route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
1.3.1,1.3.H4060,1.3.11800245,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4060,1.3.11800247,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4060,1.3.11800249,"Zona Universitària",1,1.3.300.2,1
1.91.1,1.91.H2736,1.91.11428394,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H2736,1.91.11428392,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H2736,1.91.11428772,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H2736,1.91.11428774,"Zona Universitària",0,1.91.9100.1,1
1.94.1,1.94.H3467,1.94.11572123,"La Sagrera",1,1.94.9400.2,1
1.94.1,1.94.H3467,1.94.11572125,"La Sagrera",1,1.94.9400.2,1
1.94.1,1.94.H3467,1.94.11572126,"Can Zam",0,1.94.9400.1,1
1.94.1,1.94.H3467,1.94.11572128,"Can Zam",0,1.94.9400.1,1
1.94.1,1.94.H3467,1.94.11572129,"La Sagrera",1,1.94.9400.2,1
1.94.1,1.94.H3467,1.94.11572132,"Can Zam",0,1.94.9400.1,1
1.94.1,1.94.H3467,1.94.11572133,"La Sagrera",1,1.94.9400.2,1
1.94.1,1.94.H3467,1.94.11572134,"Can Zam",0,1.94.9400.1,1
1.94.1,1.94.H3467,1.94.11572136,"Can Zam",0,1.94.9400.1,1
1.94.1,1.94.H3467,1.94.11572138,"Can Zam",0,1.94.9400.1,1
1.94.1,1.94.H3467,1.94.11572139,"La Sagrera",1,1.94.9400.2,1
1.104.1,1.104.H3468,1.104.11572496,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572500,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572502,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572506,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572510,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572512,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572514,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572516,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572520,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572522,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572524,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572526,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572530,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572534,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572536,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572540,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572544,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572546,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572548,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572550,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572554,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572556,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572558,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572560,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572564,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572568,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572570,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572572,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572574,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572576,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572578,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572580,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572582,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572584,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572586,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572588,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572590,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572592,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572873,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572875,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572877,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572879,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572881,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572883,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572885,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572887,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572889,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572891,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572893,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572895,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572897,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572899,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572901,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572903,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572905,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572907,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572911,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572915,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572917,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572921,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572925,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572927,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572929,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572931,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572935,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572937,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572939,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572941,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572945,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572949,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572951,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572955,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572959,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572961,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572963,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572965,"La Sagrera",1,1.104.10400.2,1
1.94.1,1.94.H3467,1.94.11572124,"Can Zam",0,1.94.9400.1,1
1.94.1,1.94.H3467,1.94.11572127,"La Sagrera",1,1.94.9400.2,1
1.94.1,1.94.H3467,1.94.11572130,"Can Zam",0,1.94.9400.1,1
1.94.1,1.94.H3467,1.94.11572131,"La Sagrera",1,1.94.9400.2,1
1.94.1,1.94.H3467,1.94.11572135,"La Sagrera",1,1.94.9400.2,1
1.94.1,1.94.H3467,1.94.11572137,"La Sagrera",1,1.94.9400.2,1
1.94.1,1.94.H3467,1.94.11572140,"Can Zam",0,1.94.9400.1,1
1.104.1,1.104.H3468,1.104.11572498,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572504,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572508,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572518,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572528,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572532,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572538,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572542,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572552,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572562,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572566,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572871,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572909,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572913,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572919,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572923,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572933,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572943,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572947,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572953,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3468,1.104.11572957,"La Sagrera",1,1.104.10400.2,1
1.5.1,1.5.H4015,1.5.11780534,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780540,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780425,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780427,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780530,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780532,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780536,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780538,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11779910,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11779912,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11779916,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11779918,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11779922,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11779924,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11779926,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11779837,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11779839,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11779914,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11779920,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4013,1.5.11779197,"Vall d'Hebron",0,1.5.10502.1,1
1.5.1,1.5.H4015,1.5.11780290,"Vall d'Hebron",0,1.5.10502.1,1
1.5.1,1.5.H4015,1.5.11780291,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780295,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780303,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780423,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780293,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780297,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780299,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780301,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780305,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780307,"Cornellà Centre",1,1.5.10502.2,1
1.2.1,1.2.H4051,1.2.11796480,"Paral·lel",1,1.2.200.2,1
1.3.1,1.3.H4053,1.3.11797223,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797225,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797229,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797231,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797237,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797239,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797293,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797295,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797301,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797303,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797307,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797309,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797311,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797315,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797319,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797321,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797325,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797327,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797333,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797335,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797227,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797233,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797235,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797241,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797413,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797415,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797421,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797423,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797427,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797429,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797457,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797243,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797245,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797247,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797297,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797299,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797305,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797313,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797323,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797329,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797331,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797337,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797411,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797417,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797419,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797425,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797431,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797455,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797665,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797667,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797686,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797688,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797669,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4060,1.3.11800259,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4060,1.3.11800261,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4060,1.3.11800265,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4060,1.3.11800267,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4060,1.3.11800269,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4060,1.3.11800273,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4060,1.3.11800255,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4060,1.3.11800257,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4060,1.3.11800263,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4060,1.3.11800271,"Zona Universitària",1,1.3.300.2,1
1.91.1,1.91.H2770,1.91.11427230,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H2770,1.91.11427232,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H2770,1.91.11427234,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H2770,1.91.11427236,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H2770,1.91.11427238,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H2770,1.91.11427240,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H2770,1.91.11427242,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H2770,1.91.11427244,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H2770,1.91.11427246,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H2770,1.91.11427248,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H2770,1.91.11427250,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H2770,1.91.11427218,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H2770,1.91.11427220,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H2770,1.91.11427222,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H2770,1.91.11427224,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H2770,1.91.11427226,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H2770,1.91.11427228,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H2770,1.91.11427560,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H2770,1.91.11427562,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H2770,1.91.11427564,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H2770,1.91.11427566,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H2770,1.91.11427568,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H2770,1.91.11427570,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H2770,1.91.11427572,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H2770,1.91.11427574,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H2770,1.91.11427576,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H2770,1.91.11427578,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H2770,1.91.11427580,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H2770,1.91.11427582,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H2770,1.91.11427584,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H2770,1.91.11427586,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H2770,1.91.11427588,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H2770,1.91.11427590,"Zona Universitària",0,1.91.9100.1,1
1.91.1,1.91.H2770,1.91.11427592,"Zona Universitària",0,1.91.9100.1,1
1.5.1,1.5.H4015,1.5.11780511,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780517,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780523,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780322,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780324,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780328,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780330,"Cornellà Centre",1,1.5.10502.2,1
1.1.1,1.1.H4019,1.1.11782346,"Fondo",0,1.1.100.1,1
1.5.1,1.5.H4015,1.5.11780482,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780484,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780507,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780509,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780513,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780515,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780519,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780521,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780144,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780146,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780148,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780150,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780152,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780158,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780154,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780156,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780160,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780162,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780312,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780314,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780320,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780326,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780332,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780334,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780310,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780316,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4015,1.5.11780318,"Cornellà Centre",1,1.5.10502.2,1
1.5.1,1.5.H4046,1.5.11794106,"Cornellà Centre",1,1.5.10502.2,1
1.3.1,1.3.H4055,1.3.11798447,"Trinitat Nova",0,1.3.300.1,1
1.5.1,1.5.H4057,1.5.11799179,"Cornellà Centre",1,1.5.10502.2,1
1.3.1,1.3.H4053,1.3.11797365,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797371,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797373,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797377,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797379,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797508,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797510,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797514,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797516,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797367,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797369,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797375,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797381,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797383,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797522,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797524,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797528,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797530,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797512,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797518,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797520,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797526,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797614,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797618,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797620,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797624,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797626,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797628,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797632,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797634,"Zona Universitària",1,1.3.300.2,1
1.3.1,1.3.H4053,1.3.11797616,"Zona Universitària",1,1.3.300.2,1
